timestamp,open,high,low,close,timestamp_ny,bb_mid,bb_std,bb_upper,bb_lower,bb_width_pips
2024-02-02 06:25:00+00:00,1.08775,1.08799,1.08775,1.08792,2024-02-02 01:25:00-05:00,1.0879379999999998,0.00011478675884111185,1.0883971470353644,1.0874788529646353,9.182940707290754
2024-02-02 06:30:00+00:00,1.08794,1.08803,1.0879,1.0879,2024-02-02 01:30:00-05:00,1.087902,9.019977830054052e-05,1.0882627991132021,1.0875412008867977,7.215982264043852
2024-02-02 06:35:00+00:00,1.0879,1.08799,1.08787,1.08788,2024-02-02 01:35:00-05:00,1.0878679999999998,5.192301999765254e-05,1.0880756920799906,1.0876603079200091,4.153841599814356
2024-02-02 06:40:00+00:00,1.0879,1.08793,1.08776,1.0879,2024-02-02 01:40:00-05:00,1.087874,5.351635269373249e-05,1.088088065410775,1.087659934589225,4.281308215499102
2024-02-02 06:45:00+00:00,1.0879,1.08803,1.08759,1.0876,2024-02-02 01:45:00-05:00,1.08784,0.00012066482505623553,1.0883226593002249,1.087357340699775,9.653186004499048
2024-02-02 06:50:00+00:00,1.0876,1.0877,1.08746,1.0875,2024-02-02 01:50:00-05:00,1.0877560000000002,0.0001713009048615111,1.0884412036194462,1.0870707963805541,13.704072388920352
2024-02-02 06:55:00+00:00,1.08748,1.08766,1.08743,1.08758,2024-02-02 01:55:00-05:00,1.087692,0.0001652150114449504,1.08835286004578,1.0870311399542203,13.217200915596194
2024-02-02 07:00:00+00:00,1.0875,1.0881,1.08744,1.08806,2024-02-02 02:00:00-05:00,1.0877279999999998,0.00021451340285994568,1.0885860536114396,1.08686994638856,17.16107222879515
2024-02-02 07:05:00+00:00,1.08805,1.0881,1.08782,1.08785,2024-02-02 02:05:00-05:00,1.0877180000000002,0.00020730653633353028,1.0885472261453344,1.086888773854666,16.584522906684107
2024-02-02 07:10:00+00:00,1.08782,1.08837,1.0878,1.08837,2024-02-02 02:10:00-05:00,1.0878720000000002,0.000318584368740413,1.089146337474962,1.0865976625250384,25.486749499235017
2024-02-02 07:15:00+00:00,1.08837,1.08844,1.08822,1.08841,2024-02-02 02:15:00-05:00,1.088054,0.0003139808911457406,1.0893099235645831,1.086798076435417,25.118471291660782
2024-02-02 07:20:00+00:00,1.08838,1.08871,1.08834,1.08865,2024-02-02 02:20:00-05:00,1.088268,0.0002808843178309916,1.0893915372713239,1.0871444627286762,22.4707454264772
2024-02-02 07:25:00+00:00,1.08864,1.08871,1.08804,1.08804,2024-02-02 02:25:00-05:00,1.0882640000000001,0.0002839436563887471,1.089399774625555,1.0871282253744452,22.71549251109839
2024-02-02 07:30:00+00:00,1.08806,1.08853,1.088,1.08849,2024-02-02 02:30:00-05:00,1.088392,0.00020043951706860347,1.0891937580682745,1.0875902419317256,16.03516136548855
2024-02-02 07:35:00+00:00,1.0885,1.08857,1.08818,1.08825,2024-02-02 02:35:00-05:00,1.088368,0.00020865282169868878,1.0892026112867947,1.0875333887132053,16.692225735894795
2024-02-02 07:40:00+00:00,1.08824,1.08842,1.08804,1.08824,2024-02-02 02:40:00-05:00,1.0883340000000001,0.00021284736315727674,1.0891853894526293,1.087482610547371,17.02778905258384
2024-02-02 07:45:00+00:00,1.0883,1.08836,1.08813,1.08822,2024-02-02 02:45:00-05:00,1.088248,0.00014330387295360855,1.0888212154918144,1.0876747845081858,11.464309836286546
2024-02-02 07:50:00+00:00,1.08824,1.08836,1.0879,1.08802,2024-02-02 02:50:00-05:00,1.088244,0.00014921125964052106,1.088840845038562,1.087647154961438,11.936900771241099
2024-02-02 07:55:00+00:00,1.08802,1.08831,1.08778,1.0881,2024-02-02 02:55:00-05:00,1.088166,9.068627241171297e-05,1.0885287450896468,1.0878032549103531,7.254901792936863
2024-02-02 08:00:00+00:00,1.08811,1.08845,1.088,1.0881,2024-02-02 03:00:00-05:00,1.088136,8.23650411527229e-05,1.0884654601646109,1.087806539835389,6.589203292217682
2024-02-02 08:05:00+00:00,1.08811,1.0885,1.08804,1.08844,2024-02-02 03:05:00-05:00,1.088176,0.00014664242225182115,1.0887625696890073,1.0875894303109928,11.731393780145538
2024-02-02 08:10:00+00:00,1.08848,1.08902,1.0883,1.08875,2024-02-02 03:10:00-05:00,1.088282,0.0002752744085514293,1.0893830976342056,1.0871809023657943,22.021952684112556
2024-02-02 08:15:00+00:00,1.08874,1.08874,1.08818,1.08823,2024-02-02 03:15:00-05:00,1.088324,0.00024662522174975386,1.089310500886999,1.0873374991130011,19.7300177399784
2024-02-02 08:20:00+00:00,1.0882,1.08834,1.08804,1.08816,2024-02-02 03:20:00-05:00,1.088336,0.00023669389515376224,1.089282775580615,1.087389224419385,18.935511612299116
2024-02-02 08:25:00+00:00,1.08818,1.08818,1.0876,1.08772,2024-02-02 03:25:00-05:00,1.08826,0.00033911649916142436,1.0896164659966456,1.0869035340033544,27.129319932912566
2024-02-02 08:30:00+00:00,1.08772,1.08775,1.08756,1.08758,2024-02-02 03:30:00-05:00,1.088088,0.0004140241538901632,1.0897440966155605,1.0864319033844394,33.121932311210855
2024-02-02 08:35:00+00:00,1.08758,1.08771,1.08736,1.08768,2024-02-02 03:35:00-05:00,1.087874,0.0002669531794259535,1.0889418127177037,1.0868061872822963,21.356254354074622
2024-02-02 08:40:00+00:00,1.08768,1.08802,1.08766,1.0878,2024-02-02 03:40:00-05:00,1.0877880000000002,0.00019903768488926946,1.0885841507395573,1.0869918492604431,15.923014791141554
2024-02-02 08:45:00+00:00,1.08782,1.08782,1.08745,1.0877,2024-02-02 03:45:00-05:00,1.087696,7.088018063291767e-05,1.0879795207225316,1.0874124792774684,5.670414450631434
2024-02-02 08:50:00+00:00,1.0877,1.08792,1.08764,1.0877,2024-02-02 03:50:00-05:00,1.087692,6.997142278511841e-05,1.0879718856911407,1.0874121143088595,5.597713822811379
2024-02-02 08:55:00+00:00,1.08766,1.08804,1.08766,1.08793,2024-02-02 03:55:00-05:00,1.0877620000000001,9.389355678773764e-05,1.088137574227151,1.0873864257728492,7.511484543019087
2024-02-02 09:00:00+00:00,1.08793,1.08836,1.08793,1.0882,2024-02-02 04:00:00-05:00,1.087866,0.0001871470010600217,1.0886145880042402,1.0871174119957598,14.971760084803165
2024-02-02 09:05:00+00:00,1.0882,1.08832,1.088,1.08814,2024-02-02 04:05:00-05:00,1.087934,0.0002110544953452713,1.088778217981381,1.087089782018619,16.88435962762025
2024-02-02 09:10:00+00:00,1.0881,1.08876,1.08808,1.08858,2024-02-02 04:10:00-05:00,1.08811,0.0002933939331421396,1.0892835757325685,1.0869364242674313,23.471514651371983
2024-02-02 09:15:00+00:00,1.08858,1.08902,1.08844,1.08898,2024-02-02 04:15:00-05:00,1.0883660000000002,0.00037189245757800177,1.0898535698303122,1.086878430169688,29.751396606241265
2024-02-02 09:20:00+00:00,1.08899,1.08938,1.08892,1.08924,2024-02-02 04:20:00-05:00,1.0886280000000002,0.00042943684052741606,1.0903457473621099,1.0869102526378904,34.354947242194456
2024-02-02 09:25:00+00:00,1.08925,1.08953,1.08914,1.08951,2024-02-02 04:25:00-05:00,1.0888900000000001,0.0004844791017174512,1.09082791640687,1.0869520835931303,38.75832813739599
2024-02-02 09:30:00+00:00,1.08952,1.08963,1.0894,1.08946,2024-02-02 04:30:00-05:00,1.0891540000000002,0.0003427885645697601,1.0905251542582792,1.0877828457417211,27.423085165581007
2024-02-02 09:35:00+00:00,1.0894,1.08945,1.08915,1.08925,2024-02-02 04:35:00-05:00,1.0892880000000003,0.00018840382161528117,1.0900416152864614,1.0885343847135391,15.072305729222357
2024-02-02 09:40:00+00:00,1.08924,1.08976,1.08923,1.08972,2024-02-02 04:40:00-05:00,1.089436,0.00017872884489803396,1.0901509153795923,1.0887210846204078,14.298307591844583
2024-02-02 09:45:00+00:00,1.08972,1.08974,1.08934,1.08942,2024-02-02 04:45:00-05:00,1.089472,0.00015171025014288977,1.0900788410005715,1.0888651589994285,12.136820011430238
2024-02-02 09:50:00+00:00,1.08942,1.08942,1.08928,1.08934,2024-02-02 04:50:00-05:00,1.089438,0.0001582908714948224,1.0900711634859792,1.0888048365140206,12.66326971958609
