timestamp,open,high,low,close,timestamp_ny,bb_mid,bb_std,bb_upper,bb_lower,bb_width_pips
2024-06-11 03:40:00+00:00,1.07675,1.07686,1.07668,1.07681,2024-06-10 23:40:00-04:00,1.0767440000000001,3.720215036687416e-05,1.0768928086014677,1.0765951913985325,2.9761720293519645
2024-06-11 03:45:00+00:00,1.0768,1.07692,1.0768,1.07688,2024-06-10 23:45:00-04:00,1.0767799999999998,5.8309518880220834e-05,1.0770132380755206,1.076546761924479,4.664761510415616
2024-06-11 03:50:00+00:00,1.0769,1.0769,1.07686,1.07686,2024-06-10 23:50:00-04:00,1.076808,5.635601114460068e-05,1.0770334240445785,1.0765825759554215,4.508480891569633
2024-06-11 03:55:00+00:00,1.07684,1.07688,1.07684,1.07686,2024-06-10 23:55:00-04:00,1.07683,5.059644248562848e-05,1.0770323857699424,1.0766276142300575,4.047715398849405
2024-06-11 04:00:00+00:00,1.07686,1.0769,1.07678,1.07688,2024-06-11 00:00:00-04:00,1.076858,2.5612496799288846e-05,1.0769604499871972,1.076755550012803,2.048999743942126
2024-06-11 04:05:00+00:00,1.07686,1.07691,1.07686,1.07691,2024-06-11 00:05:00-04:00,1.076878,1.8330302571563337e-05,1.0769513212102864,1.0768046787897136,1.4664242057271792
2024-06-11 04:10:00+00:00,1.07689,1.07704,1.07689,1.077,2024-06-11 00:10:00-04:00,1.076902,5.2306787250308776e-05,1.0771112271490013,1.0766927728509987,4.184542980025796
2024-06-11 04:15:00+00:00,1.07699,1.07702,1.07696,1.07702,2024-06-11 00:15:00-04:00,1.076934,6.437390769993052e-05,1.0771914956307997,1.0766765043692004,5.149912615993735
2024-06-11 04:20:00+00:00,1.07702,1.07706,1.077,1.07702,2024-06-11 00:20:00-04:00,1.076966,5.919459428588788e-05,1.0772027783771436,1.0767292216228566,4.735567542870633
2024-06-11 04:25:00+00:00,1.07702,1.07702,1.07695,1.07697,2024-06-11 00:25:00-04:00,1.076984,4.1279534793106395e-05,1.0771491181391724,1.0768188818608275,3.3023627834483094
2024-06-11 04:30:00+00:00,1.07698,1.07701,1.07693,1.07694,2024-06-11 00:30:00-04:00,1.07699,3.098386665279093e-05,1.077113935466611,1.0768660645333887,2.4787093322231613
2024-06-11 04:35:00+00:00,1.07694,1.07697,1.07692,1.07695,2024-06-11 00:35:00-04:00,1.07698,3.405877262500194e-05,1.0771162350905001,1.0768437649095,2.7247018100018394
2024-06-11 04:40:00+00:00,1.07694,1.07698,1.07692,1.07692,2024-06-11 00:40:00-04:00,1.0769600000000001,3.405877262390015e-05,1.0770962350904958,1.0768237649095045,2.7247018099130216
2024-06-11 04:45:00+00:00,1.07693,1.07694,1.07689,1.07689,2024-06-11 00:45:00-04:00,1.076934,2.7276363257349545e-05,1.0770431054530294,1.0768248945469707,2.18210906058669
2024-06-11 04:50:00+00:00,1.0769,1.07691,1.07689,1.07689,2024-06-11 00:50:00-04:00,1.076918,2.4819347140584e-05,1.0770172773885625,1.0768187226114376,1.9855477712482639
2024-06-11 04:55:00+00:00,1.0769,1.07691,1.0768,1.07684,2024-06-11 00:55:00-04:00,1.076898,3.655133366107376e-05,1.0770442053346443,1.0767517946653555,2.9241066928875625
2024-06-11 05:00:00+00:00,1.07685,1.07695,1.07682,1.07694,2024-06-11 01:00:00-04:00,1.076896,3.382306893813633e-05,1.0770312922757526,1.0767607077242476,2.7058455150497096
2024-06-11 05:05:00+00:00,1.07695,1.07695,1.07686,1.07692,2024-06-11 01:05:00-04:00,1.076896,3.382306893813633e-05,1.0770312922757526,1.0767607077242476,2.7058455150497096
2024-06-11 05:10:00+00:00,1.07692,1.077,1.07692,1.07695,2024-06-11 01:10:00-04:00,1.076908,3.969886638739802e-05,1.0770667954655495,1.0767492045344504,3.1759093109906544
