timestamp,open,high,low,close,bb_mid,bb_upper,bb_lower,bb_width_pips,timestamp_ny
2024-02-07 07:30:00+00:00,1.07708,1.07724,1.07683,1.07695,1.076976,1.0771915550973326,1.0767604449026673,4.311101946652407,2024-02-07 02:30:00-05:00
2024-02-07 07:35:00+00:00,1.07696,1.07718,1.07684,1.07716,1.077024,1.0773524874426603,1.0766955125573396,6.569748853206825,2024-02-07 02:35:00-05:00
2024-02-07 07:40:00+00:00,1.07714,1.07719,1.07699,1.07701,1.077038,1.0773257776919525,1.0767502223080474,5.755553839050798,2024-02-07 02:40:00-05:00
2024-02-07 07:45:00+00:00,1.07702,1.07707,1.07672,1.07696,1.0770300000000002,1.0773408697476206,1.0767191302523798,6.2173949524080285,2024-02-07 02:45:00-05:00
2024-02-07 07:50:00+00:00,1.07697,1.0773,1.07695,1.07712,1.07704,1.0773803527581578,1.0766996472418422,6.8070551631560505,2024-02-07 02:50:00-05:00
2024-02-07 07:55:00+00:00,1.07712,1.07729,1.07703,1.07726,1.077102,1.0775301308211116,1.0766738691788884,8.562616422231883,2024-02-07 02:55:00-05:00
2024-02-07 08:00:00+00:00,1.07726,1.07736,1.07701,1.07716,1.077102,1.0775301308211116,1.0766738691788884,8.562616422231883,2024-02-07 03:00:00-05:00
2024-02-07 08:05:00+00:00,1.07716,1.07716,1.07674,1.07678,1.0770560000000002,1.0777299020700266,1.0763820979299739,13.478041400527552,2024-02-07 03:05:00-05:00
2024-02-07 08:10:00+00:00,1.07678,1.07692,1.07652,1.07656,1.076976,1.0780293299577937,1.0759226700422062,21.0665991558745,2024-02-07 03:10:00-05:00
2024-02-07 08:15:00+00:00,1.07655,1.07675,1.07628,1.07672,1.076896,1.0779685968487676,1.0758234031512326,21.45193697534964,2024-02-07 03:15:00-05:00
2024-02-07 08:20:00+00:00,1.0767,1.0767,1.07624,1.07636,1.076716,1.0777778022414677,1.0756541977585323,21.236044829353595,2024-02-07 03:20:00-05:00
2024-02-07 08:25:00+00:00,1.07638,1.07641,1.07604,1.07631,1.076546,1.077295442459423,1.075796557540577,14.988849188459774,2024-02-07 03:25:00-05:00
2024-02-07 08:30:00+00:00,1.0763,1.0765,1.0761,1.07628,1.076446,1.0771189517070237,1.0757730482929764,13.459034140472781,2024-02-07 03:30:00-05:00
2024-02-07 08:35:00+00:00,1.0763,1.07638,1.07613,1.07615,1.0763639999999999,1.0771282407997391,1.0755997592002606,15.284815994784928,2024-02-07 03:35:00-05:00
2024-02-07 08:40:00+00:00,1.07618,1.07648,1.07615,1.07634,1.076288,1.076584540047863,1.0759914599521367,5.9308009572633935,2024-02-07 03:40:00-05:00
2024-02-07 08:45:00+00:00,1.07636,1.07644,1.07624,1.07636,1.076288,1.076584540047863,1.0759914599521367,5.9308009572633935,2024-02-07 03:45:00-05:00
2024-02-07 08:50:00+00:00,1.07633,1.07653,1.07616,1.0765,1.0763260000000001,1.076781086804892,1.0758709131951083,9.101736097836266,2024-02-07 03:50:00-05:00
2024-02-07 08:55:00+00:00,1.07648,1.07654,1.07616,1.07628,1.076326,1.0767810868048917,1.075870913195108,9.101736097836266,2024-02-07 03:55:00-05:00
2024-02-07 09:00:00+00:00,1.07628,1.07634,1.07602,1.07628,1.076352,1.0766743910668528,1.0760296089331471,6.447821337056681,2024-02-07 04:00:00-05:00
2024-02-07 09:05:00+00:00,1.07627,1.07634,1.0758,1.07594,1.076272,1.0770097370805287,1.075534262919471,14.754741610576438,2024-02-07 04:05:00-05:00
2024-02-07 09:10:00+00:00,1.07594,1.07624,1.07584,1.07622,1.076244,1.0769620417815051,1.0755259582184948,14.36083563010282,2024-02-07 04:10:00-05:00
2024-02-07 09:15:00+00:00,1.07621,1.07624,1.07602,1.07616,1.0761759999999998,1.0766804442486415,1.075671555751358,10.088884972834222,2024-02-07 04:15:00-05:00
2024-02-07 09:20:00+00:00,1.07618,1.07627,1.07604,1.0761,1.07614,1.076606476151575,1.0756735238484252,9.329523031498255,2024-02-07 04:20:00-05:00
2024-02-07 09:25:00+00:00,1.07609,1.07637,1.076,1.07635,1.076154,1.076695169104798,1.0756128308952022,10.823382095956902,2024-02-07 04:25:00-05:00
2024-02-07 09:30:00+00:00,1.07636,1.07697,1.07628,1.0769,1.076346,1.0775024359039673,1.0751895640960327,23.128718079346022,2024-02-07 04:30:00-05:00
2024-02-07 09:35:00+00:00,1.07692,1.07696,1.07668,1.07668,1.076438,1.0776660456017522,1.0752099543982478,24.56091203504318,2024-02-07 04:35:00-05:00
2024-02-07 09:40:00+00:00,1.07668,1.07682,1.07641,1.0768,1.0765660000000001,1.077756791333518,1.0753752086664823,23.815826670356977,2024-02-07 04:40:00-05:00
2024-02-07 09:45:00+00:00,1.0768,1.07688,1.07666,1.07678,1.076702,1.077459427224213,1.075944572775787,15.148544484260285,2024-02-07 04:45:00-05:00
2024-02-07 09:50:00+00:00,1.07675,1.0771,1.07672,1.07702,1.0768360000000001,1.077298064930477,1.0763739350695232,9.24129860953915,2024-02-07 04:50:00-05:00
