timestamp,open,high,low,close,timestamp_ny,bb_mid,bb_std,bb_upper,bb_lower,bb_width_pips
2024-08-14 01:55:00+00:00,1.09924,1.09927,1.09916,1.09918,2024-08-13 21:55:00-04:00,1.099336,0.00012737346930845548,1.099845493877234,1.0988265061227662,10.189877544677373
2024-08-14 02:00:00+00:00,1.09918,1.0993,1.09904,1.0991,2024-08-13 22:00:00-04:00,1.0992840000000001,0.00015666525039840877,1.0999106610015938,1.0986573389984065,12.53322003187396
2024-08-14 02:05:00+00:00,1.0991,1.09932,1.09908,1.09922,2024-08-13 22:05:00-04:00,1.099216,7.418895255162264e-05,1.0995127558102065,1.0989192441897935,5.935116204129898
2024-08-14 02:10:00+00:00,1.09922,1.09932,1.09911,1.09914,2024-08-13 22:10:00-04:00,1.09918,5.6568548503583825e-05,1.0994062741940145,1.0989537258059856,4.525483880288839
2024-08-14 02:15:00+00:00,1.09912,1.0992,1.09904,1.0991,2024-08-13 22:15:00-04:00,1.099148,4.664762243678847e-05,1.0993345904897471,1.098961409510253,3.7318097949423645
2024-08-14 02:20:00+00:00,1.09909,1.09918,1.09901,1.09909,2024-08-13 22:20:00-04:00,1.09913,4.816638535906821e-05,1.0993226655414363,1.0989373344585636,3.8533108287275297
2024-08-14 02:25:00+00:00,1.09908,1.0992,1.09906,1.09916,2024-08-13 22:25:00-04:00,1.099142,4.664762243520956e-05,1.099328590489741,1.0989554095102592,3.7318097948180196
2024-08-14 02:30:00+00:00,1.09916,1.0993,1.09916,1.09924,2024-08-13 22:30:00-04:00,1.099146,5.351635898450084e-05,1.099360065435938,1.098931934564062,4.281308718758758
2024-08-14 02:35:00+00:00,1.09924,1.09941,1.09923,1.09924,2024-08-13 22:35:00-04:00,1.0991659999999999,6.499231246434094e-05,1.0994259692498571,1.0989060307501426,5.199384997145451
2024-08-14 02:40:00+00:00,1.09923,1.09928,1.09912,1.09922,2024-08-13 22:40:00-04:00,1.09919,5.796551285086259e-05,1.0994218620514034,1.0989581379485964,4.637241028069283
2024-08-14 02:45:00+00:00,1.09921,1.09928,1.09916,1.09922,2024-08-13 22:45:00-04:00,1.0992160000000002,2.939388849254365e-05,1.0993335755539704,1.09909842444603,2.3515110794036787
2024-08-14 02:50:00+00:00,1.09921,1.09934,1.09916,1.09931,2024-08-13 22:50:00-04:00,1.0992460000000002,3.3226505706427536e-05,1.0993789060228258,1.0991130939771745,2.6581204565134797
2024-08-14 02:55:00+00:00,1.0993,1.09931,1.09913,1.09916,2024-08-13 22:55:00-04:00,1.09923,4.816638538505888e-05,1.0994226655415402,1.0990373344584596,3.8533108308058672
2024-08-14 03:00:00+00:00,1.09917,1.09918,1.09901,1.09912,2024-08-13 23:00:00-04:00,1.0992060000000001,6.437391304297459e-05,1.099463495652172,1.0989485043478282,5.149913043438481
2024-08-14 03:05:00+00:00,1.09912,1.09915,1.09901,1.09908,2024-08-13 23:05:00-04:00,1.099178,8.059777093547361e-05,1.099500391083742,1.098855608916258,6.447821674839815
2024-08-14 03:10:00+00:00,1.09906,1.09914,1.099,1.09914,2024-08-13 23:10:00-04:00,1.0991620000000002,7.858753513992009e-05,1.0994763501405598,1.0988476498594406,6.287002811191655
2024-08-14 03:15:00+00:00,1.09915,1.09916,1.09911,1.09911,2024-08-13 23:15:00-04:00,1.099122,2.7129332434994436e-05,1.0992305173297399,1.09901348267026,2.1703465947986444
2024-08-14 03:20:00+00:00,1.09912,1.09912,1.09896,1.09906,2024-08-13 23:20:00-04:00,1.099102,2.8565725579311113e-05,1.0992162629023172,1.0989877370976828,2.285258046343941
2024-08-14 03:25:00+00:00,1.09908,1.0991,1.09897,1.099,2024-08-13 23:25:00-04:00,1.099078,4.7497375477777033e-05,1.099267989501911,1.098888010498089,3.7997900382213956
2024-08-14 03:30:00+00:00,1.099,1.0991,1.09897,1.099,2024-08-13 23:30:00-04:00,1.099062,5.67097934829467e-05,1.0992888391739317,1.0988351608260682,4.536783478634732
2024-08-14 03:35:00+00:00,1.09901,1.09904,1.09893,1.09898,2024-08-13 23:35:00-04:00,1.09903,4.816638533332141e-05,1.0992226655413333,1.0988373344586666,3.853310826666956
2024-08-14 03:40:00+00:00,1.09897,1.09904,1.09896,1.09902,2024-08-13 23:40:00-04:00,1.0990119999999999,2.7129332384456158e-05,1.0991205173295377,1.098903482670462,2.1703465907574326
2024-08-14 03:45:00+00:00,1.09902,1.09906,1.09889,1.09897,2024-08-13 23:45:00-04:00,1.098994,1.7435615136096155e-05,1.0990637424605445,1.0989242575394556,1.3948492108895039
