timestamp,open,high,low,close,timestamp_ny,bb_mid,bb_std,bb_upper,bb_lower,bb_width_pips
2024-07-30 00:20:00+00:00,1.08166,1.08178,1.0816,1.08164,2024-07-29 20:20:00-04:00,1.081748,8.908423113200593e-05,1.082104336924528,1.0813916630754719,7.126738490561557
2024-07-30 00:25:00+00:00,1.08163,1.08172,1.08162,1.0817,2024-07-29 20:25:00-04:00,1.081712,6.013318747205077e-05,1.0819525327498882,1.0814714672501118,4.810654997764452
2024-07-30 00:30:00+00:00,1.0817,1.08182,1.08154,1.08157,2024-07-29 20:30:00-04:00,1.081666,6.311893720974915e-05,1.081918475748839,1.081413524251161,5.049514976778191
2024-07-30 00:35:00+00:00,1.08156,1.08164,1.08156,1.08162,2024-07-29 20:35:00-04:00,1.081638,4.308132117102907e-05,1.0818103252846842,1.081465674715316,3.4465056936827665
2024-07-30 00:40:00+00:00,1.08164,1.08174,1.08164,1.08172,2024-07-29 20:40:00-04:00,1.0816500000000002,5.440588418648151e-05,1.0818676235367461,1.0814323764632543,4.352470734918512
2024-07-30 00:45:00+00:00,1.08172,1.08176,1.08171,1.08172,2024-07-29 20:45:00-04:00,1.081666,6.053098573849708e-05,1.081908123942954,1.081423876057046,4.842478859079513
2024-07-30 00:50:00+00:00,1.08174,1.08182,1.08161,1.08162,2024-07-29 20:50:00-04:00,1.08165,6.0000001950903585e-05,1.0818900000078036,1.0814099999921964,4.8000001560710714
2024-07-30 00:55:00+00:00,1.08163,1.08176,1.0816,1.08172,2024-07-29 20:55:00-04:00,1.08168,4.8989797251914756e-05,1.0818759591890077,1.0814840408109923,3.919183780154434
2024-07-30 01:00:00+00:00,1.08172,1.08178,1.08168,1.08176,2024-07-29 21:00:00-04:00,1.0817080000000001,4.664761768213205e-05,1.0818945904707287,1.0815214095292716,3.7318094145710745
2024-07-30 01:05:00+00:00,1.08176,1.0819,1.08175,1.08188,2024-07-29 21:05:00-04:00,1.08174,8.3904709260763e-05,1.082075618837043,1.0814043811629568,6.71237674086278
2024-07-30 01:10:00+00:00,1.08188,1.082,1.08185,1.08192,2024-07-29 21:10:00-04:00,1.08178,0.00010881176515904711,1.082215247060636,1.0813447529393638,8.704941212722694
2024-07-30 01:15:00+00:00,1.08192,1.08194,1.0816,1.08174,2024-07-29 21:15:00-04:00,1.081804,8.039900644639764e-05,1.0821255960257856,1.0814824039742144,6.431920515712619
2024-07-30 01:20:00+00:00,1.08172,1.08172,1.08152,1.08152,2024-07-29 21:20:00-04:00,1.0817640000000002,0.0001399428463218857,1.0823237713852878,1.0812042286147125,11.195427705752437
2024-07-30 01:25:00+00:00,1.08153,1.08158,1.08152,1.08156,2024-07-29 21:25:00-04:00,1.081724,0.0001621850801885694,1.0823727403207541,1.0810752596792457,12.97480641508475
2024-07-30 01:30:00+00:00,1.08155,1.08168,1.0815,1.08166,2024-07-29 21:30:00-04:00,1.08168,0.00014254823827319313,1.0822501929530928,1.0811098070469072,11.403859061855925
2024-07-30 01:35:00+00:00,1.08166,1.08166,1.08152,1.08158,2024-07-29 21:35:00-04:00,1.081612,7.858753230173425e-05,1.081926350129207,1.0812976498707931,6.287002584137724
2024-07-30 01:40:00+00:00,1.08159,1.08164,1.08144,1.0816,2024-07-29 21:40:00-04:00,1.0815839999999999,4.630335012351016e-05,1.081769213400494,1.0813987865995058,3.7042680098808844
2024-07-30 01:45:00+00:00,1.0816,1.08166,1.08152,1.08156,2024-07-29 21:45:00-04:00,1.0815919999999999,3.7094477120417516e-05,1.0817403779084815,1.0814436220915182,2.967558169633122
2024-07-30 01:50:00+00:00,1.08155,1.0817,1.08148,1.08166,2024-07-29 21:50:00-04:00,1.081612,4.1182523396249274e-05,1.081776730093585,1.081447269906415,3.2946018716994985
2024-07-30 01:55:00+00:00,1.08166,1.08182,1.08164,1.08175,2024-07-29 21:55:00-04:00,1.08163,6.870225784992579e-05,1.0819048090313999,1.0813551909686003,5.496180627995173
2024-07-30 02:00:00+00:00,1.08176,1.08178,1.08159,1.0817,2024-07-29 22:00:00-04:00,1.081654,6.800000172210788e-05,1.0819260000068884,1.0813819999931114,5.440000137770795
2024-07-30 02:05:00+00:00,1.08171,1.08186,1.08169,1.08174,2024-07-29 22:05:00-04:00,1.081682,6.881860384241497e-05,1.0819572744153696,1.0814067255846305,5.505488307391282
2024-07-30 02:10:00+00:00,1.08174,1.0818,1.0817,1.08178,2024-07-29 22:10:00-04:00,1.0817260000000002,4.176122885883841e-05,1.0818930449154356,1.0815589550845648,3.3408983087079847
2024-07-30 02:15:00+00:00,1.08178,1.08181,1.08174,1.08175,2024-07-29 22:15:00-04:00,1.081744,2.5768202036681962e-05,1.0818470728081468,1.0816409271918532,2.0614561629361816
2024-07-30 02:20:00+00:00,1.08174,1.08176,1.08164,1.0817,2024-07-29 22:20:00-04:00,1.081734,3.072458683170497e-05,1.081856898347327,1.081611101652673,2.457966946538548
2024-07-30 02:25:00+00:00,1.08169,1.0817,1.08156,1.08157,2024-07-29 22:25:00-04:00,1.0817080000000001,7.359347957124652e-05,1.0820023739182851,1.081413626081715,5.88747836570036
2024-07-30 02:30:00+00:00,1.08156,1.08164,1.08156,1.0816,2024-07-29 22:30:00-04:00,1.08168,8.221922059212029e-05,1.0820088768823684,1.0813511231176316,6.577537647367571
2024-07-30 02:35:00+00:00,1.08158,1.08165,1.08148,1.08153,2024-07-29 22:35:00-04:00,1.08163,8.221922058522015e-05,1.081958876882341,1.0813011231176592,6.5775376468169
2024-07-30 02:40:00+00:00,1.08152,1.0817,1.08152,1.0817,2024-07-29 22:40:00-04:00,1.0816199999999998,6.899275493428064e-05,1.081895971019737,1.0813440289802627,5.519420394741736
2024-07-30 02:45:00+00:00,1.0817,1.08176,1.08168,1.08171,2024-07-29 22:45:00-04:00,1.0816219999999999,7.138627482548568e-05,1.0819075450993019,1.0813364549006979,5.710901986040184
2024-07-30 02:50:00+00:00,1.0817,1.08182,1.0817,1.08178,2024-07-29 22:50:00-04:00,1.081664,8.822698132887162e-05,1.0820169079253155,1.0813110920746845,7.058158506310086
2024-07-30 02:55:00+00:00,1.08178,1.08182,1.0817,1.08181,2024-07-29 22:55:00-04:00,1.081706,9.728309326577802e-05,1.0820951323730632,1.081316867626937,7.782647461263004
2024-07-30 03:00:00+00:00,1.08182,1.08186,1.08176,1.08178,2024-07-29 23:00:00-04:00,1.081756,4.317406902897526e-05,1.0819286962761159,1.081583303723884,3.4539255223187126
2024-07-30 03:05:00+00:00,1.08179,1.08192,1.08176,1.08189,2024-07-29 23:05:00-04:00,1.081794,5.817216032953821e-05,1.0820266886413181,1.0815613113586817,4.653772826364033
2024-07-30 03:10:00+00:00,1.08188,1.08194,1.08181,1.08192,2024-07-29 23:10:00-04:00,1.081836,5.8172160337874594e-05,1.0820686886413515,1.0816033113586485,4.653772827030167
2024-07-30 03:15:00+00:00,1.08192,1.08194,1.08189,1.08194,2024-07-29 23:15:00-04:00,1.081868,6.24179480527004e-05,1.0821176717922107,1.0816183282077894,4.993435844213856
2024-07-30 03:20:00+00:00,1.08194,1.08198,1.0819,1.08196,2024-07-29 23:20:00-04:00,1.081898,6.337191996301363e-05,1.0821514876798521,1.081644512320148,5.069753597042315
2024-07-30 03:25:00+00:00,1.08197,1.082,1.0819,1.08192,2024-07-29 23:25:00-04:00,1.081926,2.3323812733756525e-05,1.0820192952509349,1.081832704749065,1.8659050186986548
2024-07-30 03:30:00+00:00,1.08192,1.08192,1.0818,1.08182,2024-07-29 23:30:00-04:00,1.081912,4.833218637846793e-05,1.0821053287455138,1.0817186712544862,3.8665749102761993
2024-07-30 03:35:00+00:00,1.08182,1.08195,1.08178,1.08193,2024-07-29 23:35:00-04:00,1.081914,4.882622492235453e-05,1.0821093048996895,1.0817186951003106,3.9060979937888263
2024-07-30 03:40:00+00:00,1.08192,1.08206,1.08188,1.08204,2024-07-29 23:40:00-04:00,1.081934,7.088018228397787e-05,1.0822175207291358,1.081650479270864,5.670414582716887
2024-07-30 03:45:00+00:00,1.08203,1.08212,1.08203,1.08212,2024-07-29 23:45:00-04:00,1.081966,0.00010384604104787682,1.0823813841641914,1.0815506158358086,8.307683283828027
