timestamp,open,high,low,close,timestamp_ny,bb_mid,bb_std,bb_upper,bb_lower,bb_width_pips
2024-04-30 04:05:00+00:00,1.07055,1.07055,1.07031,1.07033,2024-04-30 00:05:00-04:00,1.070438,9.173875953422688e-05,1.0708049550381369,1.0700710449618631,7.339100762737694
2024-04-30 04:10:00+00:00,1.07032,1.07036,1.07028,1.07028,2024-04-30 00:10:00-04:00,1.0704259999999999,0.00010650821564967626,1.0708520328625986,1.0699999671374012,8.520657251973596
2024-04-30 04:15:00+00:00,1.07028,1.07033,1.07024,1.07028,2024-04-30 00:15:00-04:00,1.0703939999999998,0.00012059850745701994,1.0708763940298278,1.0699116059701719,9.64788059655941
2024-04-30 04:20:00+00:00,1.07028,1.07036,1.07028,1.07036,2024-04-30 00:20:00-04:00,1.070358,9.600000000434111e-05,1.0707420000000172,1.0699739999999827,7.6800000003451885
2024-04-30 04:25:00+00:00,1.07034,1.07046,1.07034,1.0704,2024-04-30 00:25:00-04:00,1.0703299999999998,4.647580016324896e-05,1.0705159032006528,1.0701440967993467,3.71806401306074
2024-04-30 04:30:00+00:00,1.07037,1.07038,1.07026,1.07026,2024-04-30 00:30:00-04:00,1.0703159999999998,5.42586398723596e-05,1.0705330345594892,1.0700989654405104,4.340691189788082
2024-04-30 04:35:00+00:00,1.07028,1.0705,1.07026,1.0705,2024-04-30 00:35:00-04:00,1.07036,8.671793355957912e-05,1.0707068717342383,1.0700131282657617,6.937434684766153
2024-04-30 04:40:00+00:00,1.0705,1.0706,1.0705,1.07056,2024-04-30 00:40:00-04:00,1.0704160000000003,0.0001053755189827604,1.0708375020759313,1.0699944979240692,8.430041518621145
2024-04-30 04:45:00+00:00,1.07058,1.0706,1.07051,1.07054,2024-04-30 00:45:00-04:00,1.070452,0.00011070682002890309,1.0708948272801155,1.0700091727198844,8.856545602311527
2024-04-30 04:50:00+00:00,1.07055,1.0706,1.0705,1.07054,2024-04-30 00:50:00-04:00,1.07048,0.00011171392035432376,1.0709268556814173,1.0700331443185829,8.937113628344484
2024-04-30 04:55:00+00:00,1.07054,1.07058,1.07051,1.07058,2024-04-30 00:55:00-04:00,1.070544,2.6532998341237193e-05,1.0706501319933648,1.070437868006635,2.1226398672968827
2024-04-30 05:00:00+00:00,1.07057,1.07066,1.07051,1.07064,2024-04-30 01:00:00-04:00,1.0705719999999999,3.709447399532124e-05,1.070720377895981,1.0704236221040186,2.9675579196242197
2024-04-30 05:05:00+00:00,1.07065,1.07068,1.07054,1.07058,2024-04-30 01:05:00-04:00,1.070576,3.666060557315545e-05,1.0707226424222926,1.0704293575777073,2.9328484458535087
2024-04-30 05:10:00+00:00,1.07056,1.0706,1.07043,1.07047,2024-04-30 01:10:00-04:00,1.0705620000000002,5.6000000008833116e-05,1.0707860000000355,1.070337999999965,4.480000000706141
2024-04-30 05:15:00+00:00,1.07046,1.07048,1.07036,1.07043,2024-04-30 01:15:00-04:00,1.07054,7.771743691729294e-05,1.0708508697476693,1.0702291302523308,6.217394953385025
2024-04-30 05:20:00+00:00,1.07042,1.07044,1.07026,1.07038,2024-04-30 01:20:00-04:00,1.0705000000000002,9.612491873071229e-05,1.0708844996749232,1.0701155003250773,7.689993498458669
