timestamp,open,high,low,close,timestamp_ny,bb_mid,bb_std,bb_upper,bb_lower,bb_width_pips
2024-02-28 01:35:00+00:00,1.08402,1.08406,1.08379,1.0839,2024-02-27 20:35:00-05:00,1.084104,0.0001482700239751177,1.0846970800959004,1.0835109199040995,11.861601918008446
2024-02-28 01:40:00+00:00,1.08394,1.08417,1.08393,1.08416,2024-02-27 20:40:00-05:00,1.084088,0.0001365869686675226,1.08463434787467,1.0835416521253298,10.926957493402334
2024-02-28 01:45:00+00:00,1.08414,1.08417,1.08402,1.08406,2024-02-27 20:45:00-05:00,1.0840400000000001,8.671793361464804e-05,1.0843868717344587,1.0836931282655415,6.937434689171518
2024-02-28 01:50:00+00:00,1.08406,1.08416,1.08394,1.08394,2024-02-27 20:50:00-05:00,1.084012,9.173875958813143e-05,1.0843789550383525,1.0836450449616475,7.3391007670498
2024-02-28 01:55:00+00:00,1.08398,1.08403,1.08394,1.08396,2024-02-27 20:55:00-05:00,1.084004,9.414881842527492e-05,1.0843805952737011,1.0836274047262988,7.531905474023048
2024-02-28 02:00:00+00:00,1.08394,1.08402,1.08379,1.08386,2024-02-27 21:00:00-05:00,1.083996,0.00010384603993885494,1.0844113841597554,1.0835806158402446,8.307683195107884
2024-02-28 02:05:00+00:00,1.08384,1.08384,1.0837,1.0838,2024-02-27 21:05:00-05:00,1.083924,8.890444315063075e-05,1.0842796177726026,1.0835683822273976,7.112355452050245
2024-02-28 02:10:00+00:00,1.0838,1.08393,1.08373,1.0839,2024-02-27 21:10:00-05:00,1.083892,5.741080048512705e-05,1.0841216432019405,1.0836623567980597,4.592864038808209
2024-02-28 02:15:00+00:00,1.08392,1.08397,1.0838,1.08385,2024-02-27 21:15:00-05:00,1.0838740000000002,5.351635275857163e-05,1.0840880654110345,1.083659934588966,4.281308220686064
2024-02-28 02:20:00+00:00,1.08382,1.08404,1.08376,1.08394,2024-02-27 21:20:00-05:00,1.08387,4.732863839817627e-05,1.0840593145535926,1.0836806854464072,3.786291071854464
2024-02-28 02:25:00+00:00,1.08393,1.08402,1.0839,1.08394,2024-02-27 21:25:00-05:00,1.0838860000000001,5.425863997938755e-05,1.0841030345599176,1.0836689654400826,4.340691198350122
2024-02-28 02:30:00+00:00,1.08396,1.08402,1.0839,1.08399,2024-02-27 21:30:00-05:00,1.083924,4.6733285909692786e-05,1.084110933143639,1.0837370668563613,3.738662872776466
2024-02-28 02:35:00+00:00,1.08399,1.08402,1.0839,1.0839,2024-02-27 21:35:00-05:00,1.083924,4.6733285909692786e-05,1.084110933143639,1.0837370668563613,3.738662872776466
2024-02-28 02:40:00+00:00,1.0839,1.0839,1.08373,1.08374,2024-02-27 21:40:00-05:00,1.0839020000000001,8.588364228543422e-05,1.084245534569142,1.0835584654308583,6.870691382836469
